Rk,Player,Nation,Pos,Squad,Age,Born,90s,Matches,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Live,Dead,FK_dup,TB,Sw,TI,CK,In,Out,Str,Off_dup,Blocks,SCA,SCA90,PassLive,PassDead,TO,Sh_dup,Fld_dup,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att_dup,Tkl%,Lost_dup,Blocks_dup,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_dup,Mid 3rd_dup,Att 3rd_dup,Att Pen,Live_dup,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_dup,PrgDist_dup,PrgC,1/3_dup,CPA,Mis,Dis,Rec,PrgR
538,Cristhian Stuani,uy URU,FW,Girona,35,1986,12.1,Matches,8,0,0,39,23,7,3,2,6,0,0,0,26,21,24,46.7,9,29,15,51.7,2.39,1.24,0.14,0.27,13.0,0,5,6,9.7,5.0,0.17,-0.7,-1.0,122,168,72.6,1464,132,79,95,83.2,25,44,56.8,5,7,71.4,0,1.3,1.2,-1.3,7,6,3,0,10,148,19,0,0,0,0,0,0,0,0,1,4,18,1.48,9,0,0,0,2,1,1,0.08,0,0,0,0,1,0,13,2,7,4,5,4,35.7,9,10,10,15,5,0,281,5,28,133,121,56,275,0,0.0,3,75.0,137,406,145,2,1,1,23,6,193,26
539,Damián Suárez,uy URU,"DF,MF",Getafe,34,1988,21.6,Matches,7,0,0,43,17,2,78,15,33,0,0,0,132,14,16,46.7,1,6,1,16.7,0.28,0.05,0.17,1.00,19.0,0,0,0,1.1,1.1,0.18,-0.1,-0.1,649,962,67.5,11863,5603,300,367,81.7,252,343,73.5,82,194,42.3,1,1.8,1.7,-0.8,26,61,23,14,80,705,255,38,0,25,204,13,7,5,0,2,28,47,2.17,29,16,1,0,1,0,2,0.09,1,1,0,0,0,0,49,23,19,7,26,34,54.2,22,40,40,64,36,0,1169,42,299,580,306,15,1169,13,38.2,21,61.8,462,1781,959,21,23,5,23,6,542,72
540,Denis Suárez,es ESP,"MF,FW",Espanyol,28,1994,10.5,Matches,2,0,0,16,14,1,37,5,20,0,0,0,49,4,12,25.0,0,4,2,50.0,0.38,0.19,0.00,0.00,19.4,0,0,0,0.5,0.5,0.12,-0.5,-0.5,331,452,73.2,5200,1637,183,228,80.3,109,133,82.0,28,66,42.4,0,1.1,1.5,-1.1,16,36,14,4,43,402,49,16,2,1,4,26,9,11,0,1,10,34,3.24,22,9,2,1,1,0,1,0.10,1,0,0,0,0,0,26,12,12,2,13,28,28.9,32,11,10,31,4,0,541,9,79,302,167,12,541,19,67.9,9,32.1,311,2014,945,26,20,2,13,11,363,34
541,Mario Suárez,es ESP,"MF,DF",Rayo Vallecano,35,1987,0.1,Matches,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2,3,66.7,28,6,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,1,3,0,0,4,0,,0,,2,28,21,0,0,0,0,0,2,0
542,Suso,es ESP,"MF,FW",Sevilla,28,1993,11.8,Matches,1,0,0,13,19,7,79,2,10,0,0,0,55,3,7,30.0,2,24,9,37.5,2.03,0.76,0.08,0.22,24.1,2,0,0,1.1,1.1,0.05,+0.9,+0.9,444,572,77.6,8092,2148,223,245,91.0,156,198,78.8,59,101,58.4,4,2.8,3.2,+1.2,28,40,28,7,86,520,47,12,6,17,11,21,7,8,1,5,14,64,5.41,51,6,3,1,1,1,7,0.59,4,1,2,0,0,0,16,5,7,4,10,42,45.5,12,7,6,18,3,0,675,6,59,235,392,23,675,25,59.5,13,31.0,461,2714,1238,27,27,7,17,19,521,96
543,Williot Swedberg,se SWE,MF,Celta Vigo,18,2004,0.6,Matches,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,14,17,82.4,176,50,8,10,80.0,4,5,80.0,0,0,,0,0.0,0.1,0.0,0,1,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,0,2,0,2,,0,2,2,3,1,0,27,2,5,12,11,1,27,1,50.0,1,50.0,16,91,66,1,2,0,1,0,15,5
544,Alexander Sørloth,no NOR,FW,Real Sociedad,26,1995,26.5,Matches,4,0,0,32,16,17,8,2,9,0,0,0,74,60,54,52.6,12,63,27,42.9,2.38,1.02,0.19,0.44,11.3,0,0,0,12.7,12.7,0.20,-0.7,-0.7,329,481,68.4,4213,567,210,269,78.1,88,132,66.7,9,16,56.3,3,4.2,1.9,-1.2,31,11,10,2,20,449,29,0,1,1,1,0,0,0,0,3,18,58,2.19,41,0,8,1,2,1,5,0.19,4,0,1,0,0,0,18,3,6,9,7,75,50.0,7,15,14,20,26,1,807,29,64,331,431,107,807,29,38.7,42,56.0,458,2843,1264,41,30,19,84,61,591,132
545,Renato Tapia,pe PER,"MF,DF",Celta Vigo,27,1995,16.1,Matches,8,1,1,29,16,0,11,19,25,0,1,0,80,26,18,59.1,0,15,3,20.0,0.93,0.19,0.00,0.00,19.3,1,0,0,1.0,1.0,0.06,-1.0,-1.0,687,811,84.7,13506,3634,256,283,90.5,321,352,91.2,99,153,64.7,0,1.1,0.8,-1.1,9,63,7,1,68,765,43,37,0,20,4,1,1,0,0,3,4,24,1.49,18,1,2,11,0,2,0,0.00,0,0,0,0,0,0,47,21,21,5,18,19,48.6,19,29,18,66,37,0,993,65,318,564,120,9,993,11,57.9,7,36.8,582,2624,1231,12,14,1,11,14,648,8
546,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,22,2000,23.5,Matches,2,0,0,35,35,0,12,49,40,0,0,0,123,48,24,66.7,0,38,6,15.8,1.61,0.25,0.00,0.00,22.1,0,0,0,1.8,1.8,0.05,-1.8,-1.8,1578,1700,92.8,25016,7823,807,851,94.8,646,686,94.2,88,106,83.0,4,2.2,2.1,+1.8,22,159,11,0,142,1657,41,40,7,7,1,0,0,0,0,2,9,63,2.67,53,1,2,6,3,1,12,0.51,11,0,0,0,1,0,64,23,36,5,23,39,60.5,15,20,14,113,50,0,1990,94,470,1234,298,29,1990,28,71.8,8,20.5,1291,6841,3344,41,43,4,24,12,1533,23
547,Alex Telles,br BRA,DF,Sevilla,29,1992,15.9,Matches,6,0,0,25,14,1,83,20,13,1,0,0,78,26,16,61.9,0,12,1,8.3,0.76,0.06,0.00,0.00,22.5,1,0,0,0.4,0.4,0.04,-0.4,-0.4,542,728,74.5,9200,3455,275,308,89.3,192,254,75.6,59,125,47.2,2,1.8,1.2,+0.2,19,41,19,14,42,582,143,27,1,4,97,19,7,7,0,3,11,42,2.65,31,5,1,5,3,0,4,0.25,3,0,0,0,1,0,21,15,6,0,13,28,52.0,12,17,12,41,38,0,880,57,287,348,252,11,880,14,50.0,13,46.4,400,1946,936,21,11,4,11,1,461,80
548,Marc-André ter Stegen,de GER,GK,Barcelona,30,1992,37.2,Matches,0,0,0,0,2,0,0,1,0,0,0,0,69,6,1,85.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1193,1412,84.5,30703,21527,228,232,98.3,600,613,97.9,362,564,64.2,0,0.3,0.0,-0.3,3,15,0,0,4,1145,267,69,0,6,1,0,0,0,0,0,0,12,0.32,11,1,0,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,7,3,1457,1076,1436,22,0,0,1457,0,,0,,963,4886,3425,0,0,0,1,1,851,0
549,Ramón Terrats,es ESP,MF,Villarreal,21,2000,9.1,Matches,1,0,0,14,18,0,16,8,10,0,0,0,43,6,7,46.2,1,15,6,40.0,1.65,0.66,0.07,0.17,24.3,0,0,0,0.9,0.9,0.06,+0.1,+0.1,356,425,83.8,5550,1343,207,222,93.2,108,131,82.4,33,50,66.0,1,1.5,1.1,-0.5,10,30,9,1,45,399,21,5,3,6,3,13,7,0,0,5,7,20,2.21,13,2,2,4,2,1,1,0.11,1,0,0,0,0,0,15,3,8,4,9,29,52.9,8,11,7,23,6,2,528,18,95,284,151,16,528,15,51.7,13,44.8,330,1561,826,21,12,2,23,11,399,32
550,Ramón Terrats,es ESP,MF,Girona,21,2000,2.4,Matches,0,0,0,3,3,0,2,3,2,0,0,0,9,0,7,0.0,0,4,0,0.0,1.70,0.00,0.00,,25.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,77,96,80.2,1216,290,44,48,91.7,23,31,74.2,8,10,80.0,0,0.0,0.0,0.0,1,5,1,0,6,93,3,0,0,0,3,0,0,0,0,0,3,3,1.27,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0,4,1,3,0,2,5,33.3,4,6,4,7,3,1,129,8,38,70,23,2,129,2,40.0,3,60.0,73,414,191,4,4,0,2,5,87,4
551,Raúl de Tomás,es ESP,FW,Rayo Vallecano,27,1994,8.9,Matches,2,0,0,21,23,20,8,0,2,0,0,0,21,12,20,37.5,4,41,14,34.1,4.58,1.57,0.07,0.21,20.6,1,1,2,5.1,3.5,0.09,-1.1,-0.5,114,155,73.5,1874,303,58,68,85.3,37,46,80.4,12,24,50.0,0,0.5,0.9,-0.5,9,8,7,0,18,144,10,0,2,7,0,0,0,0,0,1,4,20,2.24,12,0,3,0,2,1,0,0.00,0,0,0,0,0,0,3,0,1,2,2,29,33.3,4,4,4,3,6,0,275,12,21,106,152,43,273,17,58.6,8,27.6,205,917,332,13,7,5,29,19,231,51
552,Pablo Torre,es ESP,"FW,MF",Barcelona,19,2003,1.6,Matches,0,0,0,4,3,0,8,2,1,0,0,0,9,1,1,50.0,0,1,0,0.0,0.62,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0,77,98,78.6,1026,294,54,62,87.1,16,19,84.2,5,12,41.7,0,0.5,0.4,-0.5,4,9,3,0,11,87,9,3,2,0,0,6,1,4,0,2,1,8,5.03,6,2,0,0,0,0,1,0.63,1,0,0,0,0,0,2,0,1,1,2,7,50.0,2,1,1,4,1,0,114,3,12,49,55,1,114,3,42.9,2,28.6,69,313,162,4,6,0,5,4,87,16
553,David Torres,es ESP,DF,Valladolid,19,2003,4.3,Matches,1,0,0,3,2,0,1,3,1,0,0,0,14,9,9,50.0,0,1,0,0.0,0.23,0.00,0.00,,4.8,0,0,0,0.5,0.5,0.54,-0.5,-0.5,184,231,79.7,3415,1102,66,72,91.7,104,117,88.9,14,32,43.8,0,0.0,0.0,0.0,1,8,0,0,11,223,7,2,0,0,5,0,0,0,0,1,4,3,0.70,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,1,1,100.0,0,4,2,4,8,0,254,19,105,137,14,1,254,1,100.0,0,0.0,152,599,338,2,3,0,4,0,176,2
554,Ferrán Torres,es ESP,"FW,MF",Barcelona,22,2000,15.5,Matches,5,1,0,17,25,8,60,3,7,0,0,0,53,11,9,55.0,4,37,11,29.7,2.39,0.71,0.11,0.36,15.6,1,0,1,4.9,4.1,0.11,-0.9,-0.1,437,576,75.9,6772,1479,250,285,87.7,144,192,75.0,33,62,53.2,2,4.1,4.2,-2.1,25,13,29,11,44,533,41,8,1,3,9,21,10,6,0,2,15,50,3.23,32,6,7,2,1,1,3,0.19,3,0,0,0,0,0,13,4,5,4,5,68,25.0,15,11,9,16,5,0,756,10,67,256,441,87,755,30,44.1,26,38.2,490,2752,1199,43,34,23,48,23,599,180
555,Óliver Torres,es ESP,"MF,FW",Sevilla,27,1994,23.7,Matches,2,0,0,30,45,7,57,10,23,0,0,0,145,7,18,28.0,3,22,7,31.8,0.93,0.29,0.14,0.43,17.1,0,0,0,2.6,2.6,0.12,+0.4,+0.4,862,1104,78.1,14469,3748,462,529,87.3,272,342,79.5,98,150,65.3,1,3.3,3.3,-2.3,37,98,29,8,136,1050,42,11,5,23,14,8,0,3,0,12,26,74,3.12,59,5,0,5,4,3,6,0.25,4,1,0,1,0,0,39,12,13,14,18,42,30.5,41,26,21,49,10,0,1314,10,156,629,550,55,1314,15,35.7,17,40.5,886,4102,1805,38,47,6,34,47,980,156
556,Pau Torres,es ESP,DF,Villarreal,25,1997,33.9,Matches,10,0,0,20,17,0,4,13,25,2,0,1,195,59,48,55.1,1,12,5,41.7,0.35,0.15,0.08,0.20,9.5,0,0,0,2.4,2.4,0.20,-1.4,-1.4,1855,2179,85.1,37186,12825,632,680,92.9,934,1024,91.2,262,414,63.3,0,1.0,1.4,-1.0,14,187,14,1,197,2034,141,79,8,49,8,0,0,0,0,4,15,41,1.21,34,0,0,27,3,0,1,0.03,0,0,0,0,1,0,43,25,13,5,23,35,63.9,13,36,9,56,146,3,2495,361,1186,1174,154,32,2495,26,74.3,7,20.0,1573,10882,7623,76,48,0,22,4,1708,12
557,Roberto Torres,es ESP,"FW,MF",Osasuna,33,1989,0.1,Matches,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,12,13,92.3,223,50,5,5,100.0,2,3,66.7,3,3,100.0,0,0.3,0.2,-0.3,2,0,0,0,0,12,1,1,0,1,0,0,0,0,0,0,0,2,16.36,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,14,0,1,6,8,0,14,1,50.0,1,50.0,12,107,78,2,3,0,0,1,12,1
558,Lucas Torró,es ESP,MF,Osasuna,28,1994,27.5,Matches,10,0,0,64,31,0,1,42,32,0,0,0,184,86,50,63.2,1,28,4,14.3,1.02,0.15,0.04,0.25,24.9,0,0,0,1.4,1.4,0.05,-0.4,-0.4,940,1166,80.6,15141,4090,496,571,86.9,350,415,84.3,68,116,58.6,0,0.3,0.4,-0.3,9,80,0,0,98,1140,26,26,1,16,0,0,0,0,0,0,22,24,0.87,20,0,0,3,1,0,1,0.04,1,0,0,0,0,0,48,28,15,5,18,21,42.9,24,24,21,90,64,1,1459,91,365,873,233,32,1459,11,52.4,7,33.3,631,2565,962,12,16,1,31,14,770,17
559,Nabil Touaizi,ma MAR,MF,Espanyol,21,2001,0.0,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1,1,100.0,17,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,2,1,2,0,,0,,1,12,3,0,0,0,0,0,1,1
560,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,34,1988,23.8,Matches,9,0,0,77,65,5,35,8,32,0,0,0,139,11,36,23.4,3,23,6,26.1,0.97,0.25,0.09,0.33,18.6,0,1,2,3.4,1.8,0.08,-0.4,+0.2,811,1005,80.7,11119,3045,497,558,89.1,233,283,82.3,36,69,52.2,4,3.3,2.9,+0.7,43,107,23,2,123,936,68,22,7,4,9,18,9,2,0,1,25,103,4.32,78,5,8,3,5,4,10,0.42,9,1,0,0,0,0,48,12,23,13,9,118,20.5,35,31,28,56,8,1,1338,17,120,694,550,72,1336,57,48.3,43,36.4,836,4598,2004,56,59,13,66,92,995,110
561,Manu Trigueros,es ESP,MF,Villarreal,30,1991,9.2,Matches,2,1,0,13,10,1,4,5,14,0,0,0,33,6,13,31.6,0,8,2,25.0,0.87,0.22,0.00,0.00,24.4,1,0,0,0.4,0.4,0.05,-0.4,-0.4,475,534,89.0,6910,1993,270,288,93.8,155,175,88.6,25,35,71.4,1,1.1,0.7,-0.1,10,69,12,1,76,519,14,10,1,1,2,2,1,0,0,1,7,17,1.85,16,0,0,2,1,0,2,0.22,2,0,0,0,0,0,20,9,5,6,9,5,40.9,13,9,7,25,4,0,599,14,76,354,173,7,599,2,40.0,3,60.0,368,1430,637,12,10,0,7,9,487,22
562,Viktor Tsyhankov,ua UKR,MF,Girona,24,1997,16.5,Matches,0,0,0,8,21,2,55,7,8,1,0,0,70,7,13,35.0,3,19,9,47.4,1.15,0.54,0.16,0.33,18.0,0,0,0,2.8,2.8,0.15,+0.2,+0.2,433,622,69.6,6648,1872,257,319,80.6,108,161,67.1,49,79,62.0,6,2.9,3.0,+3.1,36,21,16,2,46,561,58,17,1,3,6,33,18,8,0,3,25,65,3.93,39,20,2,2,2,0,8,0.48,6,1,0,0,1,0,8,5,1,2,1,31,7.1,13,13,11,15,12,0,737,17,110,311,331,49,737,17,54.8,10,32.3,463,3132,1672,63,39,19,16,15,525,120
563,Beñat Turrientes,es ESP,"MF,FW",Real Sociedad,20,2002,1.2,Matches,0,0,0,2,1,0,4,0,3,0,0,0,7,0,2,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,40,47,85.1,707,113,20,23,87.0,14,14,100.0,5,9,55.6,0,0.2,0.0,-0.2,2,3,0,0,2,40,7,4,0,2,0,3,2,1,0,0,0,4,3.40,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,0,0,1,3,20.0,4,2,2,3,3,0,61,3,17,29,15,0,61,1,33.3,1,33.3,30,113,51,0,0,0,4,2,34,4
564,Enes Ünal,tr TUR,FW,Getafe,25,1997,33.0,Matches,6,0,0,61,77,28,17,6,14,2,0,0,87,156,164,48.8,14,82,31,37.8,2.48,0.94,0.11,0.29,18.8,16,5,6,11.7,7.1,0.09,+2.3,+1.9,446,750,59.5,5529,1253,281,404,69.6,110,203,54.2,14,31,45.2,3,3.5,1.9,-0.5,27,40,16,3,55,728,16,1,6,2,1,0,0,0,0,6,21,68,2.06,45,0,2,2,15,1,8,0.24,5,0,0,0,3,0,26,5,19,2,7,43,28.0,18,19,17,32,35,0,1117,43,91,506,535,138,1111,21,48.8,19,44.2,619,2238,902,29,26,15,88,50,894,148
565,Oscar Ureña,do DOM,MF,Girona,19,2003,1.1,Matches,0,0,0,2,1,0,4,1,2,0,0,0,3,0,1,0.0,0,1,1,100.0,0.90,0.90,0.00,0.00,16.9,0,0,0,0.2,0.2,0.18,-0.2,-0.2,15,22,68.2,192,19,7,10,70.0,6,6,100.0,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,2,2,1.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,0,2,5,66.7,1,2,2,5,0,0,41,0,7,14,22,4,41,4,80.0,0,0.0,28,150,45,1,0,1,4,4,29,10
566,Óscar Valentín,es ESP,MF,Rayo Vallecano,27,1994,28.4,Matches,11,0,0,75,50,1,3,44,51,0,0,0,204,27,45,37.5,0,13,1,7.7,0.46,0.04,0.00,0.00,23.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5,957,1173,81.6,16532,5381,469,528,88.8,377,440,85.7,97,159,61.0,0,0.9,1.2,-0.9,19,138,5,1,133,1138,32,32,1,9,0,0,0,0,0,3,17,48,1.69,41,0,0,9,2,4,2,0.07,2,0,0,0,0,0,92,29,50,13,46,20,38.0,75,60,51,136,30,0,1501,67,337,977,200,17,1501,7,35.0,11,55.0,762,4184,2021,21,24,1,22,13,829,17
