player_rank,player_name,nationality,position,club,age,birth_year,minutes_played_90s,Matches,yellow_cards,red_cards,second_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions_misc,tackles_won_misc,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,aerial_duel_win_pct,goals,shots_total,shots_on_target,shots_on_target_pct,shots_per_90,shots_on_target_per_90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,free_kick_shots,penalty_goals,penalty_attempts,expected_goals,non_penalty_expected_goals,non_penalty_xg_per_shot,goals_minus_xg,non_penalty_goals_minus_xg,passes_completed_total,passes_attempted_total,pass_completion_pct_total,total_passing_distance,progressive_passing_distance,passes_completed_short,passes_attempted_short,pass_completion_pct_short,passes_completed_medium,passes_attempted_medium,pass_completion_pct_medium,passes_completed_long,passes_attempted_long,pass_completion_pct_long,assists,expected_assists_goals,expected_assists,assists_minus_xag,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,live_ball_passes,dead_ball_passes,free_kick_passes,through_balls,switches_of_play,throw_ins,corner_kicks,corners_in_swinging,corners_out_swinging,straight_corners,offsides_passes,blocked_passes,shot_creating_actions,shot_creating_actions_per_90,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creating_actions,goal_creating_actions_per_90,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,tackles_total,tackles_defensive_third,tackles_middle_third,tackles_attacking_third,tackles_attempted,tackles_attempted_total,tackle_success_pct,challenges_lost,blocks_defensive,passes_blocked,tackles_plus_interceptions,clearances,errors_leading_to_shot,touches,touches_defensive_penalty_area,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_attacking_penalty_area,live_ball_touches,successful_take_ons,take_on_success_pct,times_tackled_while_dribbling,tackled_while_dribbling_pct,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,times_dispossessed,ball_receipts,progressive_receives
479,Kevin Schade,de GER,"FW,MF",Brentford,21,2001,3.7,Matches,0,0,0,10,6,2,5,1,1,0,0,0,23,17,14,54.8,2,8,4,50,2.16,1.08,0.25,0.5,15.8,0,0,0,1.2,1.2,0.15,0.8,0.8,58,95,61.1,819,220,36,49,73.5,19,32,59.4,2,4,50,1,0.7,0.7,0.3,4,8,3,2,9,93,0,0,1,0,0,0,0,0,0,2,4,12,3.22,8,0,1,0,2,0,3,0.81,2,0,0,0,1,0,3,1,2,0,0,14,0,5,2,2,4,4,0,148,3,17,59,73,19,148,2,14.3,10,71.4,84,631,283,8,3,5,14,6,98,23
480,Fabian Schär,ch SUI,DF,Newcastle Utd,31,1991,33.9,Matches,5,0,0,38,26,0,8,36,24,2,0,0,174,69,70,49.6,4,35,9,25.7,1.03,0.27,0.11,0.44,18.9,3,0,0,2.5,2.5,0.07,1.5,1.5,1762,2128,82.8,36227,14874,588,647,90.9,894,985,90.8,261,437,59.7,1,0.7,1.4,0.3,10,145,18,3,133,2044,76,67,6,41,6,0,0,0,0,8,15,47,1.39,33,2,2,38,5,1,12,0.35,8,0,0,0,3,1,42,27,13,2,18,22,45,22,50,12,78,133,1,2483,359,1304,1060,140,40,2483,13,59.1,8,36.4,1490,7974,4981,28,42,1,17,12,1677,20
481,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,30,1992,15,Matches,1,0,0,24,15,0,10,8,24,0,0,0,54,22,17,56.4,2,19,11,57.9,1.26,0.73,0.11,0.18,19.4,0,0,0,1.8,1.8,0.1,0.2,0.2,247,334,74,3498,903,146,182,80.2,88,106,83,7,25,28,2,2.3,1.4,-0.3,19,17,9,2,33,329,4,2,0,0,0,0,0,0,0,1,10,28,1.86,21,0,2,2,2,2,3,0.2,3,0,0,0,0,0,38,14,16,8,9,41,50,9,13,11,46,24,0,536,22,110,249,185,27,536,17,41.5,20,48.8,288,1372,626,20,10,6,41,23,338,52
482,Alex Scott,eng ENG,MF,Bournemouth,19,2003,11.3,Matches,3,0,0,20,25,1,36,12,15,0,0,0,63,14,22,38.9,1,15,3,20,1.33,0.27,0.07,0.33,22.8,2,0,0,0.7,0.7,0.05,0.3,0.3,361,474,76.2,5733,1583,186,227,81.9,138,161,85.7,25,60,41.7,1,1.7,1.1,-0.7,22,22,15,2,50,429,43,10,2,4,4,26,22,1,0,2,10,44,3.91,32,5,2,4,2,1,3,0.27,2,0,1,0,0,0,24,8,10,6,12,37,42.9,16,14,10,36,18,2,612,33,120,295,217,29,612,13,35.1,20,54.1,330,2166,1129,24,21,10,17,11,361,35
483,Matz Sels,be BEL,GK,Nott'ham Forest,31,1992,16,Matches,1,0,0,0,3,0,0,0,0,0,0,0,4,3,0,100,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,263,378,69.6,7689,5794,66,66,100,102,104,98.1,92,203,45.3,0,0.1,0.1,-0.1,1,14,3,0,0,254,122,29,0,0,0,0,0,0,0,2,0,1,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,11,1,409,334,404,5,0,0,409,0,,0,,213,1147,659,0,0,0,0,0,178,0
484,Nélson Semedo,pt POR,"DF,MF",Wolves,29,1993,34.3,Matches,10,1,0,48,30,1,80,36,48,0,2,0,188,22,27,44.9,0,17,4,23.5,0.5,0.12,0,0,19.7,0,0,0,1.3,1.3,0.07,-1.3,-1.3,1474,1849,79.7,21759,7306,876,969,90.4,495,616,80.4,69,158,43.7,1,1.7,1.8,-0.7,24,101,25,10,138,1571,273,25,2,9,248,0,0,0,0,5,42,60,1.75,46,0,3,8,6,3,3,0.09,2,0,0,0,0,1,79,52,19,8,38,90,59.4,26,44,36,115,85,1,2233,136,743,993,528,37,2233,51,56.7,29,32.2,1237,7650,4324,103,63,14,57,36,1376,150
485,Antoine Semenyo,gh GHA,FW,Bournemouth,23,2000,23.4,Matches,6,0,0,43,24,3,45,6,17,1,0,0,111,52,81,39.1,8,70,30,42.9,2.99,1.28,0.11,0.27,17.8,0,0,0,4.6,4.6,0.07,3.4,3.4,452,647,69.9,6944,1597,254,324,78.4,160,214,74.8,25,49,51,2,3.2,2.3,-1.2,29,28,28,7,64,632,11,0,5,3,11,0,0,0,0,4,26,72,3.08,50,0,11,2,1,1,7,0.3,4,0,0,1,1,1,24,7,9,8,9,116,33.3,18,39,37,30,21,0,1015,31,137,375,526,124,1015,50,43.1,55,47.4,611,5156,2477,89,51,42,58,53,691,188
486,Marcos Senesi,ar ARG,DF,Bournemouth,26,1997,24.9,Matches,13,0,0,41,11,0,25,35,32,0,0,0,164,37,40,48.1,4,13,4,30.8,0.52,0.16,0.31,1,12.3,0,0,0,2,2,0.16,2,2,1005,1297,77.5,21763,9395,307,340,90.3,511,570,89.6,181,345,52.5,5,1.7,2.5,3.3,22,156,31,11,127,1244,47,40,4,6,7,0,0,0,0,6,17,49,1.97,44,0,0,23,1,2,8,0.32,8,0,0,0,0,0,55,28,23,4,24,20,42.9,32,50,27,90,109,1,1614,184,743,762,129,20,1614,11,55,8,40,910,4789,3098,31,34,3,19,11,950,4
487,Luke Shaw,eng ENG,DF,Manchester Utd,28,1995,10.7,Matches,6,0,0,14,3,0,33,6,8,0,0,0,59,13,10,56.5,0,2,0,0,0.19,0,0,,21.2,0,0,0,0,0,0.02,0,0,531,648,81.9,8242,3114,273,306,89.2,201,237,84.8,31,65,47.7,0,1,0.9,-1,13,33,7,0,45,540,106,17,2,3,62,19,3,12,0,2,10,23,2.16,13,9,1,11,0,0,0,0,0,0,0,0,0,0,11,7,3,1,9,11,60,6,18,7,17,39,0,754,81,283,326,148,12,754,7,63.6,4,36.4,398,1854,832,10,11,1,14,6,435,30
488,James Shea,eng ENG,GK,Luton Town,32,1991,0.2,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,6,9,66.7,239,215,0,0,,3,3,100,3,6,50,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,11,8,11,0,0,0,11,0,,0,,3,29,26,0,0,0,0,0,3,0
489,Bernardo Silva,pt POR,"MF,FW",Manchester City,28,1994,28.6,Matches,8,0,0,22,26,3,83,17,23,0,0,0,102,2,9,18.2,6,34,15,44.1,1.19,0.52,0.18,0.4,15.9,0,0,0,3.7,3.7,0.11,2.3,2.3,1671,1936,86.3,25138,5246,993,1052,94.4,534,620,86.1,106,158,67.1,9,7.6,8,1.4,64,100,49,10,177,1831,99,40,2,7,23,21,10,0,0,6,37,130,4.54,117,3,6,4,3,0,13,0.45,11,0,2,0,0,0,51,13,25,13,25,61,43.9,32,32,28,68,15,1,2194,39,245,905,1055,146,2194,38,62.3,21,34.4,1500,8450,4544,140,74,37,43,34,1757,260
490,Fábio Silva,pt POR,FW,Wolves,21,2002,2.9,Matches,2,0,0,8,4,5,0,2,4,0,1,0,15,2,5,28.6,0,7,3,42.9,2.39,1.02,0,0,13.8,0,0,0,1,1,0.15,-1,-1,61,76,80.3,779,174,37,43,86,16,18,88.9,1,4,25,0,0.2,0.1,-0.2,4,7,0,0,10,72,4,1,1,0,1,0,0,0,0,0,0,9,3.08,6,0,1,0,1,0,0,0,0,0,0,0,0,0,7,3,4,0,2,8,66.7,1,1,1,9,0,0,118,4,24,55,44,12,118,2,25,5,62.5,66,437,186,5,5,1,12,4,69,13
491,Thiago Silva,br BRA,DF,Chelsea,38,1984,28.1,Matches,4,0,0,10,8,1,4,26,15,0,0,0,140,51,26,66.2,3,14,4,28.6,0.5,0.14,0.21,0.75,9.4,0,0,0,0.8,0.8,0.06,2.2,2.2,2166,2287,94.7,38542,15513,887,918,96.6,1119,1157,96.7,143,186,76.9,1,1,0.6,0,9,125,10,1,102,2198,88,60,0,9,3,0,0,0,0,1,6,27,0.96,25,1,0,24,0,0,4,0.14,3,0,0,1,0,0,29,22,6,1,20,4,58.8,14,33,9,55,153,4,2549,398,1280,1198,79,24,2549,2,50,0,0,1623,6862,3867,2,11,0,7,1,1891,5
492,Luis Sinisterra,co COL,"FW,MF",Bournemouth,24,1999,7.8,Matches,0,0,0,11,6,4,11,8,12,0,0,0,47,16,20,44.4,2,27,8,29.6,3.48,1.03,0.07,0.25,13.9,0,0,0,2.5,2.5,0.09,-0.5,-0.5,226,292,77.4,3223,747,145,169,85.8,57,66,86.4,13,20,65,2,2.4,1.1,-0.4,20,9,16,1,38,292,0,0,1,5,0,0,0,0,0,0,16,42,5.42,27,0,9,0,0,2,3,0.39,0,0,0,3,0,0,23,9,10,4,9,49,56.3,7,18,18,31,4,0,430,11,63,134,242,83,430,29,59.2,18,36.7,267,2098,1195,51,20,35,24,10,309,85
493,Oliver Skipp,eng ENG,"MF,DF",Tottenham,22,2000,7.9,Matches,3,0,0,8,12,0,1,3,12,0,0,0,36,3,10,23.1,0,4,1,25,0.51,0.13,0,0,13.7,0,0,0,0.7,0.7,0.17,-0.7,-0.7,351,383,91.6,5258,1454,199,210,94.8,123,131,93.9,19,24,79.2,0,0.6,0.5,-0.6,7,37,3,0,37,366,16,8,1,0,8,0,0,0,0,1,2,14,1.78,13,0,0,1,0,0,2,0.25,2,0,0,0,0,0,18,9,6,3,11,3,61.1,7,12,11,21,9,0,448,14,90,257,102,13,448,2,66.7,1,33.3,226,831,399,8,4,1,9,6,319,25
494,Adam Smith,eng ENG,DF,Bournemouth,32,1991,23.9,Matches,6,0,0,30,22,1,39,21,23,0,2,0,92,18,22,45,0,2,0,0,0.08,0,0,,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,782,1025,76.3,12722,5225,397,443,89.6,325,401,81,51,141,36.2,2,1.3,1.7,0.7,17,58,23,17,89,793,229,14,3,1,215,0,0,0,0,3,26,31,1.3,26,4,0,11,1,0,5,0.21,5,0,0,0,0,0,37,18,11,8,19,15,48.7,20,28,17,58,62,0,1229,92,404,537,295,11,1229,4,26.7,8,53.3,521,2455,1022,24,22,3,14,7,580,28
495,Emile Smith Rowe,eng ENG,MF,Arsenal,23,2000,3.9,Matches,0,0,0,5,2,0,1,3,1,0,0,0,15,3,5,37.5,0,15,5,33.3,3.82,1.27,0,0,15.6,0,0,0,2,2,0.13,-2,-2,188,213,88.3,2449,496,128,143,89.5,54,57,94.7,1,4,25,1,0.2,0.4,0.8,4,13,11,0,23,207,6,3,0,1,1,1,0,0,0,0,2,13,3.31,10,1,0,1,1,0,2,0.51,1,1,0,0,0,0,4,2,2,0,2,7,50,2,3,2,7,1,0,253,1,21,106,127,19,253,3,42.9,3,42.9,154,827,472,11,8,1,6,4,189,18
496,Cédric Soares,pt POR,DF,Arsenal,31,1991,0.7,Matches,0,0,0,0,1,0,4,0,0,0,0,0,3,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,60,69,87,905,157,39,41,95.1,15,17,88.2,5,8,62.5,0,0,0,0,0,4,0,0,3,61,8,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,69,0,10,47,12,0,69,0,,0,,37,139,69,0,0,0,0,0,56,6
497,Dominic Solanke,eng ENG,FW,Bournemouth,25,1997,36.9,Matches,3,0,0,42,45,16,6,7,11,1,0,0,97,97,135,41.8,19,106,35,33,2.87,0.95,0.16,0.49,12.2,0,2,3,19.6,17.2,0.16,-0.6,-0.2,400,544,73.5,5026,1387,262,315,83.2,93,127,73.2,11,18,61.1,3,3,2,0,39,32,24,3,60,485,58,0,1,1,4,0,0,0,0,1,30,79,2.14,61,0,6,5,4,3,6,0.16,4,0,2,0,0,0,23,3,13,7,10,106,34.5,19,24,19,30,43,0,1069,57,113,426,547,216,1066,39,36.8,60,56.6,599,3921,1420,52,24,27,136,81,724,184
498,Manor Solomon,il ISR,FW,Tottenham,24,1999,2.2,Matches,1,0,0,2,1,1,5,3,3,0,0,0,11,0,1,0,0,7,1,14.3,3.17,0.45,0,0,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,78,90,86.7,1105,196,45,48,93.8,28,35,80,3,4,75,2,0.8,0.8,1.2,12,3,7,1,11,90,0,0,1,0,0,0,0,0,0,0,1,19,8.59,16,0,1,0,1,0,2,0.9,2,0,0,0,0,0,3,1,1,1,1,17,50,1,4,4,6,2,0,125,1,14,29,83,20,125,10,58.8,7,41.2,92,695,404,17,8,9,5,2,92,44
499,Tomáš Souček,cz CZE,MF,West Ham,28,1995,31.9,Matches,7,0,0,41,24,10,6,37,35,0,1,0,151,108,78,58.1,7,43,15,34.9,1.35,0.47,0.16,0.47,11,0,0,0,6.7,6.7,0.16,0.3,0.3,722,962,75.1,11368,3594,364,450,80.9,272,346,78.6,54,86,62.8,2,1.7,1.2,0.3,20,80,8,2,86,949,7,2,2,9,3,0,0,0,0,6,27,42,1.32,34,1,0,28,0,3,4,0.13,4,0,0,0,0,0,53,24,26,3,21,11,44.7,26,55,27,90,109,0,1340,186,456,653,234,72,1340,4,36.4,7,63.6,533,1869,596,7,13,2,20,12,677,39
500,Vinicius Souza,br BRA,MF,Sheffield Utd,24,1999,29.6,Matches,3,0,0,48,14,2,10,32,76,0,1,0,153,64,38,62.7,1,14,6,42.9,0.47,0.2,0.07,0.17,21.5,0,0,0,0.6,0.6,0.05,0.4,0.4,790,995,79.4,12856,3441,382,439,87,333,394,84.5,50,89,56.2,0,0.2,0.5,-0.2,4,60,5,1,66,979,13,10,0,8,2,0,0,0,0,3,30,26,0.88,22,1,0,17,0,2,3,0.1,2,0,0,1,0,0,125,59,51,15,41,30,55.4,33,57,40,157,75,1,1381,125,489,706,200,35,1381,17,56.7,11,36.7,581,2697,988,8,6,5,33,25,712,21
501,Jason Steele,eng ENG,GK,Brighton,32,1990,17,Matches,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,100,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,570,673,84.7,12217,8275,185,186,99.5,265,270,98.1,111,206,53.9,0,0,0,0,0,3,0,0,0,607,64,10,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,1,711,630,706,5,0,0,711,0,,0,,490,1912,977,0,0,0,0,0,475,0
502,Raheem Sterling,eng ENG,"FW,MF",Chelsea,28,1994,22,Matches,7,0,0,34,41,10,59,13,10,3,0,0,92,2,14,12.5,8,51,21,41.2,2.32,0.96,0.16,0.38,14.5,5,0,0,6.5,6.5,0.13,1.5,1.5,538,728,73.9,7091,1775,363,428,84.8,135,191,70.7,18,33,54.5,4,4.5,4.3,-0.5,30,31,35,7,78,716,7,0,11,1,6,0,0,0,0,5,34,85,3.87,55,0,15,0,7,4,14,0.64,7,0,4,0,3,0,21,7,8,6,12,132,46.2,14,13,13,34,9,1,1019,8,77,324,638,167,1019,45,34.1,70,53,744,5113,3063,120,51,65,54,44,821,242
503,John Stones,eng ENG,"DF,MF",Manchester City,29,1994,11.8,Matches,2,0,0,4,5,0,5,10,1,0,0,0,46,14,5,73.7,1,4,2,50,0.34,0.17,0.25,0.5,15.9,0,0,0,1,1,0.26,0,0,781,839,93.1,12375,2872,402,426,94.4,322,335,96.1,41,54,75.9,0,0.2,0.4,-0.2,6,53,1,0,57,824,15,9,0,7,3,0,0,0,0,0,6,23,1.95,21,0,0,7,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,6,0,3,11,4,12,21,0,907,54,239,484,189,10,907,1,16.7,4,66.7,596,3319,1646,16,24,1,5,6,742,24
504,Thomas Strakosha,al ALB,GK,Brentford,28,1995,1.5,Matches,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,52,71,73.2,1509,977,6,6,100,27,28,96.4,19,37,51.4,0,0,0,0,0,1,0,0,0,45,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,75,62,74,1,0,0,75,0,,0,,35,156,88,0,0,0,0,0,32,0
505,Dominik Szoboszlai,hu HUN,MF,Liverpool,22,2000,23.4,Matches,1,0,0,29,29,3,113,15,19,2,0,0,171,12,20,37.5,3,60,15,25,2.57,0.64,0.05,0.2,24.3,7,0,0,3.7,3.7,0.06,-0.7,-0.7,1280,1550,82.6,20367,4929,694,777,89.3,441,507,87,98,169,58,2,5.8,5.1,-3.8,56,98,33,6,152,1376,167,34,3,16,31,66,24,28,2,7,24,115,4.92,84,21,4,2,3,0,7,0.3,5,0,0,1,1,0,32,12,12,8,16,56,32,34,37,35,47,16,1,1802,36,239,868,718,71,1802,24,42.9,27,48.2,1043,5475,2880,75,67,22,27,27,1238,160
506,Matt Targett,eng ENG,DF,Newcastle Utd,27,1995,0.9,Matches,1,0,0,0,2,0,0,0,0,0,0,0,5,0,3,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,36,41,87.8,657,188,13,13,100,17,18,94.4,6,9,66.7,0,0,0,0,1,2,0,0,2,38,3,0,0,0,3,0,0,0,0,0,1,4,4.62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,100,0,1,1,2,2,0,51,1,22,25,5,0,51,0,0,1,50,34,153,91,1,1,0,0,0,33,0
507,James Tarkowski,eng ENG,DF,Everton,30,1992,38,Matches,11,0,0,45,25,1,6,56,42,0,1,0,186,140,61,69.7,1,25,4,16,0.66,0.11,0.04,0.25,9.9,0,0,0,2.6,2.6,0.1,-1.6,-1.6,1195,1550,77.1,25219,10527,396,474,83.5,588,683,86.1,196,335,58.5,1,2.5,2.7,-1.5,22,127,23,3,130,1485,52,45,1,22,6,0,0,0,0,13,10,44,1.16,38,0,1,56,0,1,3,0.08,3,0,0,0,0,0,61,46,14,1,27,20,56.3,21,82,26,117,191,2,2014,352,1000,848,179,84,2014,16,80,4,20,918,5010,3073,15,12,0,16,16,1076,20
508,Jimi Tauriainen,eng ENG,FW,Chelsea,19,2004,0,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,0,0,1,0,,0,,0,0,0,0,0,0,0,0,0,0
509,Nuno Tavares,pt POR,DF,Nott'ham Forest,23,2000,5.1,Matches,2,0,0,8,2,0,16,1,7,0,0,0,33,3,2,60,0,7,1,14.3,1.38,0.2,0,0,26.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,201,274,73.4,2954,1132,117,136,86,69,96,71.9,11,28,39.3,0,0.5,0.4,-0.5,2,14,2,0,24,225,48,8,0,4,39,1,0,1,0,1,7,9,1.77,8,0,1,0,0,0,0,0,0,0,0,0,0,0,11,9,1,1,8,9,88.9,1,6,6,12,21,0,343,20,118,123,109,6,343,6,66.7,3,33.3,166,940,564,14,12,2,10,4,186,12
510,Marcus Tavernier,eng ENG,FW,Bournemouth,24,1999,23.5,Matches,3,0,0,20,22,3,116,5,34,0,0,0,142,13,31,29.5,3,53,16,30.2,2.25,0.68,0.06,0.19,20,4,0,0,3.9,3.9,0.07,-0.9,-0.9,658,920,71.5,10699,3392,358,421,85,222,282,78.7,60,142,42.3,4,5.2,4.2,-1.2,44,46,35,7,84,790,121,25,3,8,35,59,45,2,1,9,27,101,4.29,72,14,5,3,4,1,9,0.38,6,2,0,0,1,0,53,25,22,6,26,106,54.2,22,31,28,58,23,0,1246,34,182,404,686,94,1246,44,41.5,55,51.9,693,4995,2411,79,82,25,53,41,765,171
511,Charlie Taylor,eng ENG,DF,Burnley,29,1993,25.9,Matches,8,0,0,20,16,2,71,19,20,0,0,0,106,41,38,51.9,1,10,1,10,0.39,0.04,0.1,1,25.8,0,0,0,0.2,0.2,0.02,0.8,0.8,995,1312,75.8,16535,5292,520,590,88.1,380,488,77.9,76,169,45,1,1.2,1.7,-0.2,15,69,19,14,82,1099,206,14,0,7,192,0,0,0,0,7,28,34,1.31,30,0,0,11,1,1,2,0.08,1,0,0,1,0,0,35,19,14,2,17,17,48.6,18,27,16,54,78,0,1542,115,503,679,370,18,1542,9,52.9,6,35.3,723,3259,1497,36,18,5,18,10,861,81
512,Kenny Tete,nl NED,DF,Fulham,27,1995,9.6,Matches,2,0,0,16,12,0,23,16,17,0,1,0,45,5,5,50,1,4,1,25,0.42,0.1,0.25,1,7.9,0,0,0,0.9,0.9,0.21,0.1,0.1,418,523,79.9,6413,2614,236,269,87.7,146,181,80.7,27,44,61.4,0,0.4,0.5,-0.4,3,45,10,7,54,438,84,7,1,0,77,0,0,0,0,1,13,15,1.56,11,0,2,3,1,0,2,0.21,1,0,0,0,1,0,27,19,6,2,11,20,57.9,8,10,7,43,35,0,647,40,215,278,161,11,647,9,45,10,50,303,1400,650,20,15,2,10,3,366,38
513,Luke Thomas,eng ENG,DF,Sheffield Utd,22,2001,10.2,Matches,3,0,0,10,13,0,13,10,9,0,0,0,39,10,15,40,0,6,1,16.7,0.59,0.1,0,0,15.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,234,319,73.4,3866,1408,115,133,86.5,96,121,79.3,19,44,43.2,0,0.1,0.2,-0.1,2,23,5,2,33,287,32,1,0,0,31,0,0,0,0,0,14,10,0.98,8,0,0,5,1,0,0,0,0,0,0,0,0,0,20,13,6,1,8,10,57.1,6,23,18,30,27,0,430,34,160,188,88,11,430,5,50,4,40,191,803,391,8,7,1,11,5,230,22
514,Youri Tielemans,be BEL,"MF,FW",Aston Villa,26,1997,18,Matches,3,0,0,22,29,0,31,15,20,0,0,0,97,13,9,59.1,2,14,5,35.7,0.78,0.28,0.14,0.4,20,0,0,0,1.3,1.3,0.09,0.7,0.7,789,949,83.1,12925,4025,397,434,91.5,315,368,85.6,58,92,63,6,2.6,2.2,3.4,18,101,25,1,128,891,54,14,17,3,7,18,12,3,0,4,21,49,2.72,40,1,1,3,2,2,16,0.89,14,0,0,1,0,1,41,17,18,6,16,29,40,24,23,20,56,9,0,1096,45,215,589,299,27,1096,15,51.7,10,34.5,635,2872,1361,23,27,7,17,22,766,46
515,Jurriën Timber,nl NED,DF,Arsenal,22,2001,0.8,Matches,2,0,0,3,0,1,1,0,2,0,0,0,4,1,1,50,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,66,74,89.2,982,221,35,36,97.2,30,33,90.9,1,2,50,0,0,0,0,0,11,0,0,8,67,7,1,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,,0,1,1,2,1,0,79,0,11,51,17,1,79,1,100,0,0,61,249,121,0,3,0,0,1,61,5
516,Harry Toffolo,eng ENG,DF,Nott'ham Forest,27,1995,16.2,Matches,3,0,0,17,2,0,47,14,14,0,0,0,57,25,15,62.5,1,8,5,62.5,0.49,0.31,0.13,0.2,14.4,0,0,0,1.6,1.6,0.21,-0.6,-0.6,424,590,71.9,6959,2983,207,244,84.8,159,216,73.6,41,96,42.7,3,1.5,1.2,1.5,18,40,10,10,42,465,125,15,0,0,97,13,11,1,0,0,15,25,1.54,16,7,0,13,0,0,4,0.25,4,0,0,0,0,0,26,20,6,0,15,3,62.5,9,34,21,40,49,0,745,70,283,296,172,12,745,1,33.3,2,66.7,272,966,475,10,7,1,7,5,343,34
517,Takehiro Tomiyasu,jp JPN,DF,Arsenal,24,1998,12.8,Matches,2,1,1,14,8,1,14,18,9,0,0,0,54,25,20,55.6,2,17,3,17.6,1.33,0.23,0.12,0.67,14.9,0,0,0,1.5,1.5,0.09,0.5,0.5,574,697,82.4,8941,2520,306,342,89.5,229,267,85.8,27,56,48.2,1,0.4,0.8,0.6,6,60,10,3,72,615,80,7,2,2,73,0,0,0,0,2,11,17,1.33,16,0,0,4,0,0,2,0.16,2,0,0,0,0,0,20,15,4,1,11,12,61.1,7,10,6,38,33,0,824,37,192,389,248,31,824,4,33.3,7,58.3,469,2158,1064,17,14,3,13,3,520,37
518,James Tomkins,eng ENG,DF,Crystal Palace,34,1989,0.1,Matches,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,100,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,18,21,85.7,362,142,8,9,88.9,6,8,75,4,4,100,0,0,0,0,0,1,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,25,2,11,12,2,0,25,0,,0,,8,26,12,0,0,0,0,0,13,0
519,Sandro Tonali,it ITA,MF,Newcastle Utd,23,2000,4.9,Matches,2,0,0,9,6,0,11,2,7,0,0,0,20,1,0,100,1,3,2,66.7,0.62,0.41,0.33,0.5,15.8,0,0,0,0.7,0.7,0.22,0.3,0.3,241,280,86.1,3776,870,130,141,92.2,94,109,86.2,11,19,57.9,0,0.6,0.5,-0.6,7,16,4,2,19,276,4,0,0,5,2,2,0,2,0,0,3,12,2.47,10,1,0,0,1,0,3,0.62,2,0,0,0,1,0,7,4,2,1,3,6,33.3,6,3,3,9,4,0,307,5,60,179,70,8,307,3,50,2,33.3,191,965,409,11,4,1,4,2,257,21
