player_rank,player_name,nationality,position,club,age,birth_year,minutes_played_90s,Matches,yellow_cards,red_cards,second_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions_misc,tackles_won_misc,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,aerial_duel_win_pct,goals,shots_total,shots_on_target,shots_on_target_pct,shots_per_90,shots_on_target_per_90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,free_kick_shots,penalty_goals,penalty_attempts,expected_goals,non_penalty_expected_goals,non_penalty_xg_per_shot,goals_minus_xg,non_penalty_goals_minus_xg,passes_completed_total,passes_attempted_total,pass_completion_pct_total,total_passing_distance,progressive_passing_distance,passes_completed_short,passes_attempted_short,pass_completion_pct_short,passes_completed_medium,passes_attempted_medium,pass_completion_pct_medium,passes_completed_long,passes_attempted_long,pass_completion_pct_long,assists,expected_assists_goals,expected_assists,assists_minus_xag,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,live_ball_passes,dead_ball_passes,free_kick_passes,through_balls,switches_of_play,throw_ins,corner_kicks,corners_in_swinging,corners_out_swinging,straight_corners,offsides_passes,blocked_passes,shot_creating_actions,shot_creating_actions_per_90,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creating_actions,goal_creating_actions_per_90,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,tackles_total,tackles_defensive_third,tackles_middle_third,tackles_attacking_third,tackles_attempted,tackles_attempted_total,tackle_success_pct,challenges_lost,blocks_defensive,passes_blocked,tackles_plus_interceptions,clearances,errors_leading_to_shot,touches,touches_defensive_penalty_area,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_attacking_penalty_area,live_ball_touches,successful_take_ons,take_on_success_pct,times_tackled_while_dribbling,tackled_while_dribbling_pct,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,times_dispossessed,ball_receipts,progressive_receives
493,Ruan,br BRA,DF,Sassuolo,24,1999,16.8,Matches,7,1,1,23,12,0,2,24,15,1,1,0,80,34,27,55.7,0,7,2,28.6,0.42,0.12,0,0,10.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,593,698,85,11580,3616,190,218,87.2,327,367,89.1,66,91,72.5,0,0.6,0.4,-0.6,4,22,3,0,33,636,62,33,0,1,17,0,0,0,0,0,10,9,0.53,7,0,0,15,1,1,2,0.12,1,0,0,0,1,0,25,11,10,4,10,4,55.6,8,18,3,49,68,2,853,128,460,359,43,16,853,2,50,2,50,418,2099,978,8,4,0,6,2,457,6
494,Daniele Rugani,it ITA,DF,Juventus,29,1994,13.2,Matches,2,0,0,15,3,0,1,9,9,0,0,0,44,25,24,51,2,8,2,25,0.61,0.15,0.25,1,7.3,0,0,0,1.6,1.6,0.3,0.4,0.4,564,636,88.7,10905,3696,163,176,92.6,355,378,93.9,44,70,62.9,0,0.4,0.1,-0.4,3,54,1,0,46,611,24,8,0,4,1,0,0,0,0,1,4,12,0.91,9,0,0,4,0,1,2,0.15,1,0,0,1,0,0,11,7,3,1,4,0,80,1,11,7,20,42,0,738,69,329,373,40,12,738,0,,0,,451,2006,899,2,4,0,3,2,501,2
495,Matteo Ruggeri,it ITA,DF,Atalanta,21,2002,27.2,Matches,3,0,0,21,9,2,101,23,15,0,1,0,171,49,36,57.6,0,12,4,33.3,0.44,0.15,0,0,16.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5,1250,1562,80,19172,6806,697,780,89.4,462,560,82.5,68,148,45.9,4,1.8,2.1,2.2,24,86,31,23,142,1343,218,8,0,9,200,10,1,4,0,1,33,64,2.35,56,4,2,4,0,1,11,0.4,9,2,0,0,0,0,29,14,7,8,16,41,53.3,14,46,42,52,44,0,1799,57,488,787,539,25,1799,21,51.2,16,39,862,4276,2186,55,40,5,29,10,1116,132
496,Mário Rui,pt POR,DF,Napoli,32,1991,13.4,Matches,7,1,1,16,28,1,62,15,15,0,1,0,57,10,27,27,0,5,2,40,0.37,0.15,0,0,31.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,860,1068,80.5,15400,5240,369,406,90.9,366,434,84.3,99,181,54.7,2,1.9,1.8,0.1,26,89,19,7,90,906,162,40,2,11,106,16,0,15,0,0,16,41,3.06,25,13,0,2,3,0,2,0.15,2,0,0,0,0,0,27,17,5,5,14,9,66.7,7,17,15,42,19,0,1185,33,294,647,251,8,1185,3,33.3,4,44.4,623,2907,1775,33,21,1,10,9,812,59
497,Stefano Sabelli,it ITA,DF,Genoa,30,1993,27,Matches,5,0,0,36,36,4,99,23,24,0,0,0,91,16,22,42.1,0,9,3,33.3,0.33,0.11,0,0,18.6,0,0,0,0.8,0.8,0.08,-0.8,-0.8,611,977,62.5,10552,4661,307,377,81.4,228,347,65.7,61,164,37.2,1,1.9,1.9,-0.9,20,58,35,15,88,781,192,7,1,6,185,0,0,0,0,4,43,59,2.19,44,5,2,6,5,1,2,0.07,2,0,0,0,0,0,50,28,19,3,15,33,32.6,31,27,21,73,35,0,1230,56,303,499,440,16,1230,8,24.2,20,60.6,616,3388,1772,69,44,4,39,11,684,101
498,Alexis Saelemaekers,be BEL,"FW,MF",Bologna,24,1999,21,Matches,7,1,1,16,58,2,86,13,22,1,0,0,112,8,7,53.3,4,29,10,34.5,1.38,0.48,0.14,0.4,23.2,4,0,0,2.6,2.6,0.09,1.4,1.4,786,1008,78,12039,3234,431,487,88.5,233,288,80.9,77,133,57.9,2,2.8,3.5,-0.8,44,39,35,5,77,908,92,25,5,8,14,50,27,21,0,8,36,85,4.06,52,18,6,1,4,0,10,0.48,6,0,1,1,2,0,32,13,14,5,12,106,44.4,15,13,12,45,10,1,1271,7,177,555,558,47,1271,40,37.7,58,54.7,818,4996,2370,65,49,17,49,25,945,180
499,Lazar Samardzic,rs SRB,MF,Udinese,21,2002,26.4,Matches,3,0,0,29,18,0,124,10,19,0,1,0,142,14,35,28.6,6,56,16,28.6,2.12,0.61,0.09,0.31,25.7,13,1,1,3.5,2.8,0.05,2.5,2.2,733,987,74.3,13441,4485,341,392,87,246,316,77.8,122,221,55.2,2,5.5,5,-3.5,62,86,15,4,83,809,171,58,4,20,18,86,39,37,0,7,16,124,4.7,62,38,14,6,2,2,6,0.23,1,1,3,1,0,0,40,18,18,4,16,101,41,23,26,20,50,25,0,1284,39,216,616,487,32,1283,47,46.5,49,48.5,657,4112,2253,65,39,8,53,20,735,91
500,Junior Sambia,fr FRA,"DF,MF",Salernitana,26,1996,11.5,Matches,4,0,0,9,15,0,28,11,5,0,1,0,38,23,12,65.7,1,12,4,33.3,1.05,0.35,0.08,0.25,25.9,5,0,0,0.5,0.5,0.04,0.5,0.5,397,508,78.1,6404,2412,213,238,89.5,135,182,74.2,38,63,60.3,2,0.9,0.6,1.1,12,30,10,5,41,419,88,8,0,1,75,5,1,4,0,1,10,27,2.36,18,4,1,7,1,0,4,0.35,2,2,0,0,0,0,12,8,1,3,6,24,54.5,5,15,8,23,28,0,634,40,183,287,170,18,634,5,20.8,12,50,308,1573,868,23,20,9,16,12,393,37
501,Antonio Sanabria,py PAR,"FW,MF",Torino,27,1996,23.7,Matches,2,0,0,25,33,3,6,6,15,0,0,0,68,62,73,45.9,5,52,14,26.9,2.19,0.59,0.06,0.21,12.7,0,2,2,9.3,7.7,0.15,-4.3,-4.7,494,624,79.2,7261,1214,287,339,84.7,143,177,80.8,33,47,70.2,0,1.4,0.9,-1.4,15,39,10,1,57,587,37,2,0,5,2,0,0,0,0,0,17,38,1.6,29,0,1,1,1,0,3,0.13,2,0,0,1,0,0,18,5,9,4,4,32,44.4,5,7,6,24,12,0,856,14,78,467,322,82,854,14,43.8,17,53.1,504,2382,721,19,16,4,55,23,665,109
502,Renato Sanches,pt POR,MF,Roma,25,1997,1.6,Matches,2,0,0,6,3,0,4,0,1,0,1,0,5,1,2,33.3,1,2,1,50,1.23,0.62,0.5,1,19.1,0,0,0,0.1,0.1,0.04,0.9,0.9,67,77,87,1065,220,37,38,97.4,26,29,89.7,3,7,42.9,0,0.2,0.1,-0.2,3,5,2,1,10,76,1,1,0,0,0,0,0,0,0,0,1,6,3.7,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0,2,1,1,0,2,5,66.7,1,2,2,2,1,0,94,1,23,46,26,3,94,4,80,1,20,64,342,184,5,5,1,3,5,73,5
503,Alexis Sánchez,cl CHI,"FW,MF",Inter,34,1988,8.5,Matches,0,0,0,14,19,8,31,1,6,0,0,0,28,8,13,38.1,2,17,5,29.4,2.01,0.59,0.06,0.2,16.4,2,1,1,3.2,2.5,0.14,-1.2,-1.5,276,367,75.2,4719,1255,143,170,84.1,77,104,74,41,59,69.5,5,3.1,2.8,1.9,18,28,24,2,53,335,31,6,5,6,0,21,10,6,0,1,13,35,4.12,28,3,1,1,1,1,8,0.94,6,2,0,0,0,0,7,0,5,2,1,22,25,3,4,3,8,3,0,453,0,28,189,240,37,452,12,54.5,8,36.4,292,1420,581,16,16,4,22,15,356,58
504,Alex Sandro,br BRA,DF,Juventus,32,1991,8,Matches,1,0,0,17,12,0,5,15,7,0,0,0,34,12,9,57.1,1,5,1,20,0.62,0.12,0.2,1,8.2,0,0,0,0.4,0.4,0.08,0.6,0.6,479,555,86.3,8623,3028,187,200,93.5,246,271,90.8,40,68,58.8,0,0.9,0.7,-0.9,5,45,7,3,43,474,79,11,0,2,59,0,0,0,0,2,4,14,1.75,9,0,0,7,1,2,1,0.12,0,0,0,0,1,0,13,7,6,0,4,10,80,1,13,6,28,23,0,639,59,217,338,85,8,639,3,30,3,30,344,1804,1068,16,9,0,7,4,409,9
505,Nicola Sansone,it ITA,"FW,MF",Lecce,31,1991,8.5,Matches,4,0,0,16,12,0,28,4,6,0,0,0,37,9,13,40.9,2,23,5,21.7,2.7,0.59,0.09,0.4,18.9,2,0,0,2.8,2.8,0.12,-0.8,-0.8,207,277,74.7,3177,948,115,129,89.1,62,79,78.5,18,40,45,2,1.3,0.9,0.7,17,24,10,2,36,253,22,6,1,5,0,16,8,7,0,2,5,44,5.16,29,5,4,1,2,2,3,0.35,2,0,1,0,0,0,11,6,2,3,5,24,31.3,11,7,6,15,5,2,372,4,48,170,159,26,372,11,45.8,11,45.8,220,1440,689,15,10,6,7,18,261,75
506,Riccardo Saponara,it ITA,"FW,MF",Hellas Verona,31,1991,3.8,Matches,0,0,0,1,3,2,8,0,1,0,0,0,16,1,5,16.7,0,5,1,20,1.32,0.26,0,0,25.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,87,124,70.2,1465,387,38,45,84.4,36,52,69.2,8,11,72.7,0,0.2,0.2,-0.2,3,8,3,1,14,118,4,3,1,2,1,0,0,0,0,2,8,7,1.84,6,0,0,0,1,0,1,0.26,1,0,0,0,0,0,3,2,0,1,1,9,14.3,6,4,4,3,2,0,164,4,21,80,65,11,164,4,44.4,4,44.4,115,753,346,12,9,3,15,3,120,32
507,Zanos Savva,cy CYP,"DF,MF",Torino,17,2005,0.3,Matches,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,100,3.21,3.21,1,1,8.2,0,0,0,0.2,0.2,0.16,0.8,0.8,5,11,45.5,95,9,1,2,50,4,6,66.7,0,3,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,1,3.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,33.3,2,0,0,1,1,0,15,0,7,4,4,1,15,0,,0,,9,30,5,0,0,0,0,1,10,1
508,Saba Sazonov,ge GEO,DF,Torino,21,2002,4,Matches,2,0,0,10,1,0,0,3,7,0,1,0,22,10,10,50,0,1,0,0,0.25,0,0,,3,0,0,0,0.2,0.2,0.16,-0.2,-0.2,163,187,87.2,3225,887,53,55,96.4,88,97,90.7,21,29,72.4,0,0,0,0,1,4,0,0,8,184,3,1,0,1,2,0,0,0,0,0,1,2,0.51,2,0,0,5,0,0,0,0,0,0,0,0,0,0,9,4,5,0,3,0,100,0,8,3,12,22,0,242,27,147,91,5,1,242,0,,0,,136,710,290,0,0,0,3,0,143,0
509,Giorgio Scalvini,it ITA,DF,Atalanta,19,2003,28.3,Matches,3,0,0,48,11,4,5,59,33,0,2,0,163,80,40,66.7,1,19,6,31.6,0.67,0.21,0.05,0.17,14.6,0,0,0,1.4,1.4,0.08,-0.4,-0.4,1272,1564,81.3,20712,7854,646,721,89.6,533,622,85.7,73,157,46.5,3,1.1,1.5,1.9,11,89,14,2,116,1500,57,33,1,10,24,0,0,0,0,7,23,43,1.52,36,0,0,17,0,1,9,0.32,8,0,0,1,0,0,53,29,19,5,19,19,47.5,21,44,27,112,71,0,1864,129,790,879,209,41,1864,15,78.9,4,21.1,951,4341,2433,30,22,6,22,12,1174,33
510,Gianluca Scamacca,it ITA,FW,Atalanta,24,1999,16.1,Matches,1,0,0,28,28,9,6,4,9,0,0,0,32,21,34,38.2,12,60,26,43.3,3.72,1.61,0.2,0.46,15.1,0,0,0,6.5,6.5,0.11,5.5,5.5,293,434,67.5,5369,1076,137,202,67.8,99,136,72.8,42,52,80.8,6,3.9,1.5,2.1,33,30,14,1,41,420,9,1,4,16,0,0,0,0,0,5,18,62,3.84,55,0,1,1,2,1,12,0.74,11,0,0,0,1,0,15,4,5,6,7,31,50,7,7,6,19,9,0,655,15,35,283,340,93,655,15,48.4,11,35.5,448,2109,629,22,21,5,72,48,565,167
511,Perr Schuurs,nl NED,DF,Torino,23,1999,8.6,Matches,2,0,0,8,1,0,2,9,12,0,1,0,49,15,9,62.5,1,7,1,14.3,0.82,0.12,0.14,1,25.5,0,0,0,0.7,0.7,0.1,0.3,0.3,359,406,88.4,6478,1868,141,155,91,187,199,94,27,41,65.9,0,0,0.4,0,0,17,1,1,19,393,12,9,0,6,3,0,0,0,0,1,4,2,0.23,2,0,0,2,0,0,0,0,0,0,0,0,0,0,20,11,8,1,3,2,33.3,6,10,8,29,23,0,500,42,239,233,34,7,500,2,100,0,0,285,1289,562,9,6,0,9,5,296,4
512,Simone Scuffet,it ITA,GK,Cagliari,27,1996,31,Matches,3,0,0,0,4,0,0,1,0,0,0,0,38,4,0,100,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,614,928,66.2,18771,14157,91,92,98.9,275,278,98.9,246,555,44.3,0,0,0.1,0,0,14,1,0,1,568,359,116,0,2,0,0,0,0,0,1,0,2,0.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,50,1,1,1,2,9,0,995,830,991,4,0,0,995,0,,0,,426,2401,1456,0,0,0,0,0,349,0
513,Demba Seck,sn SEN,MF,Torino,22,2001,4.7,Matches,1,0,0,9,8,0,2,1,3,0,0,0,22,3,10,23.1,0,9,2,22.2,1.91,0.42,0,0,17.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,82,109,75.2,1195,260,44,54,81.5,32,38,84.2,3,4,75,0,0.1,0.2,-0.1,2,9,4,0,12,109,0,0,0,0,0,0,0,0,0,0,7,9,1.9,7,0,0,0,1,0,1,0.21,1,0,0,0,0,0,5,1,4,0,3,20,75,1,1,1,6,0,0,160,1,11,65,88,16,160,7,35,8,40,119,1109,542,23,20,10,14,10,126,25
514,Demba Seck,sn SEN,"FW,MF",Frosinone,22,2001,3.3,Matches,0,0,0,9,7,2,2,1,4,0,0,0,9,3,7,30,0,7,2,28.6,2.11,0.6,0,0,16.8,0,0,0,1.1,1.1,0.16,-1.1,-1.1,74,92,80.4,959,206,50,57,87.7,20,25,80,2,2,100,0,0.3,0.4,-0.3,3,2,2,0,9,89,3,1,0,0,1,1,0,0,0,0,3,12,3.64,11,0,0,0,0,0,1,0.3,1,0,0,0,0,0,7,2,3,2,4,13,80,1,3,3,8,1,0,141,1,11,60,72,13,141,4,30.8,7,53.8,89,661,318,11,9,6,7,3,98,23
515,Nikola Sekulov,it ITA,FW,Juventus,21,2002,0.1,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,1,2,50,3,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,2,0,0,2,0,,0,,1,3,0,0,0,0,0,0,1,1
516,Vivaldo Semedo,pt POR,FW,Udinese,18,2005,0.1,Matches,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,2,1,1,3,0,,0,,3,6,2,1,0,1,1,2,3,0
517,Stefano Sensi,it ITA,MF,Inter,27,1995,0.5,Matches,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,,0,2,0,0,3.91,0,0,,28.5,1,0,0,0.1,0.1,0.04,-0.1,-0.1,47,52,90.4,962,198,17,17,100,20,24,83.3,9,9,100,1,0.1,0.1,0.9,3,2,0,0,3,49,3,1,1,1,0,2,0,1,0,0,1,4,7.66,2,1,0,0,0,0,1,1.91,1,0,0,0,0,0,1,0,1,0,1,1,33.3,2,1,1,2,0,0,58,1,8,39,11,0,58,1,100,0,0,33,203,101,3,2,0,1,1,45,4
518,Suat Serdar,de GER,MF,Hellas Verona,26,1997,18.4,Matches,7,0,0,40,18,0,9,20,39,0,0,0,109,22,21,51.2,0,22,7,31.8,1.19,0.38,0,0,22.4,0,0,0,1,1,0.05,-1,-1,445,602,73.9,8940,2516,169,209,80.9,179,228,78.5,86,126,68.3,2,1.4,0.9,0.6,17,56,14,1,68,570,29,23,0,12,2,0,0,0,0,3,19,32,1.73,25,1,3,7,0,2,4,0.22,2,1,1,0,0,0,51,24,23,4,22,34,48.9,23,29,22,71,25,1,813,42,179,486,158,22,813,18,52.9,14,41.2,390,1972,786,20,15,3,21,13,412,36
519,Andres Sfait,ro ROU,"DF,MF",Salernitana,18,2004,0.3,Matches,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,4,6,66.7,70,57,2,2,100,2,2,100,0,1,0,0,0.1,0,-0.1,1,1,1,0,1,5,1,0,0,0,1,0,0,0,0,0,1,1,3.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,50,1,0,0,1,0,0,9,0,3,2,4,0,9,0,0,1,100,4,27,19,1,0,0,0,0,4,2
520,Stephan El Shaarawy,it ITA,"FW,DF",Roma,30,1992,19.3,Matches,2,0,0,14,28,8,17,13,13,0,0,0,83,9,15,37.5,3,40,10,25,2.07,0.52,0.08,0.3,19.1,1,0,0,2.5,2.5,0.06,0.5,0.5,545,662,82.3,8516,1723,305,350,87.1,194,228,85.1,37,51,72.5,4,2.3,1.8,1.7,20,23,12,5,44,617,42,1,2,9,39,1,1,0,0,3,17,53,2.74,35,1,3,4,4,2,7,0.36,5,0,1,1,0,0,21,14,4,3,6,54,40,9,11,7,34,15,2,843,28,159,368,328,60,843,22,40.7,27,50,545,3423,1574,46,29,22,27,17,604,131
521,Eldor Shomurodov,uz UZB,"FW,MF",Cagliari,28,1995,10.4,Matches,1,0,0,11,11,2,7,4,4,0,0,0,38,21,44,32.3,3,21,7,33.3,2.02,0.67,0.14,0.43,11.9,0,0,0,3.5,3.5,0.19,-0.5,-0.5,153,230,66.5,2048,487,97,131,74,44,59,74.6,6,14,42.9,3,1.7,1.1,1.3,10,10,5,2,18,212,17,0,2,1,2,0,0,0,0,1,7,24,2.31,16,0,3,0,1,0,8,0.77,4,0,2,2,0,0,11,2,6,3,6,28,60,4,5,5,15,4,0,364,4,33,164,174,46,364,10,35.7,16,57.1,191,1087,348,12,13,7,47,19,246,52
522,Steven Shpendi,al ALB,"FW,MF",Empoli,20,2003,4.6,Matches,0,0,0,12,13,4,0,1,0,0,0,0,13,3,18,14.3,0,7,3,42.9,1.53,0.66,0,0,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,57,76,75,717,101,36,44,81.8,16,19,84.2,0,0,,1,0.5,0.2,0.5,5,3,3,0,6,64,11,1,0,0,1,0,0,0,0,1,4,10,2.2,8,0,0,1,1,0,1,0.22,0,0,0,1,0,0,0,0,0,0,0,8,0,4,2,1,1,0,0,125,0,8,61,58,20,125,2,25,5,62.5,80,345,103,3,1,2,20,9,95,32
523,Marco Silvestri,it ITA,GK,Udinese,32,1991,17,Matches,0,0,0,0,1,0,0,0,0,0,0,0,20,2,3,40,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,324,451,71.8,8621,6421,69,71,97.2,173,178,97.2,82,201,40.8,0,0,0,0,0,2,0,0,0,301,149,44,0,0,0,0,0,0,0,1,0,2,0.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,5,3,488,442,488,0,0,0,488,0,,0,,250,1212,801,0,0,0,0,0,183,0
524,Giovanni Simeone,ar ARG,FW,Napoli,28,1995,8.9,Matches,3,0,0,12,13,6,6,1,4,1,0,0,21,21,22,48.8,1,35,12,34.3,3.94,1.35,0.03,0.08,14.6,0,0,0,3.4,3.4,0.1,-2.4,-2.4,132,187,70.6,1760,309,79,95,83.2,37,52,71.2,6,15,40,0,0.6,0.8,-0.6,9,7,5,1,13,170,15,0,2,0,0,0,0,0,0,2,4,28,3.15,17,0,2,0,4,1,1,0.11,0,0,0,0,1,0,12,1,3,8,3,10,25,9,11,11,13,7,0,301,7,19,128,159,56,301,5,50,5,50,168,875,281,11,9,4,25,13,233,76
525,Jan-Carlo Simic,rs SRB,DF,Milan,18,2005,1.6,Matches,0,0,0,2,0,0,0,0,1,0,0,0,4,2,2,50,1,2,1,50,1.23,0.62,0.5,1,6.2,0,0,0,0.6,0.6,0.31,0.4,0.4,59,64,92.2,1039,291,18,18,100,40,40,100,1,6,16.7,0,0,0,0,0,3,0,0,6,62,2,2,0,0,0,0,0,0,0,0,0,2,1.23,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,,0,5,1,1,3,0,76,9,32,40,4,2,76,1,50,0,0,43,245,125,0,0,0,0,0,54,0
526,Leo Skiri Østigård,no NOR,DF,Napoli,23,1999,18.1,Matches,3,0,0,12,12,1,2,16,12,0,0,0,78,58,25,69.9,1,7,1,14.3,0.39,0.06,0.14,1,13.2,0,0,0,0.6,0.6,0.09,0.4,0.4,1172,1339,87.5,22293,8252,377,411,91.7,671,723,92.8,110,177,62.1,0,0.1,0.3,-0.1,3,68,4,0,76,1297,37,25,0,8,6,0,0,0,0,5,4,11,0.61,10,0,0,12,0,1,0,0,0,0,0,0,0,0,24,13,10,1,6,3,54.5,5,18,6,40,65,0,1487,171,668,769,57,18,1487,2,66.7,1,33.3,872,4462,2440,13,7,0,4,2,1050,3
527,Łukasz Skorupski,pl POL,GK,Bologna,32,1991,32,Matches,2,0,0,0,4,0,0,1,2,0,0,0,34,1,2,33.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,796,1018,78.2,19534,13495,202,204,99,386,391,98.7,205,419,48.9,0,0,0,0,0,6,0,0,1,773,244,56,0,1,0,0,0,0,0,1,1,2,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,66.7,1,0,0,3,11,3,1087,994,1080,7,0,0,1087,0,,0,,619,3123,1915,0,0,0,0,0,552,0
528,Chris Smalling,eng ENG,DF,Roma,33,1989,4.3,Matches,0,0,0,1,3,0,0,5,1,0,0,0,22,22,7,75.9,0,1,1,100,0.23,0.23,0,0,7.1,0,0,0,0,0,0.05,0,0,197,228,86.4,3810,1394,61,69,88.4,122,132,92.4,13,20,65,0,0.4,0,-0.4,1,7,0,0,13,224,4,4,0,2,0,0,0,0,0,0,1,3,0.69,2,0,0,5,0,0,1,0.23,1,0,0,0,0,0,1,1,0,0,1,2,25,3,6,1,6,8,0,262,25,114,133,15,6,262,0,0,1,50,161,896,466,1,3,0,2,1,174,2
529,Andrea Sodero,it ITA,MF,Empoli,18,2004,0.1,Matches,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,,0,,1,4,3,0,0,0,0,0,1,1
530,Ola Solbakken,no NOR,FW,Roma,24,1998,0.3,Matches,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,6,8,75,96,4,4,5,80,1,1,100,1,1,100,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,8,0,2,2,4,0,8,1,50,0,0,5,76,22,1,0,0,0,0,5,4
531,Daniele Sommariva,it ITA,GK,Genoa,26,1997,0.1,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,3,4,0,0,0,4,0,,0,,2,8,8,0,0,0,0,0,1,0
532,Yann Sommer,ch SUI,GK,Inter,34,1988,34,Matches,1,0,0,1,1,0,0,0,1,0,1,0,43,3,1,75,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,1078,1236,87.2,24756,15782,289,289,100,548,556,98.6,235,382,61.5,0,0,0,0,0,4,0,0,0,992,242,41,0,1,0,0,0,0,0,2,0,6,0.18,6,0,0,0,0,0,2,0.06,2,0,0,0,0,0,2,2,0,0,2,0,100,0,1,1,2,7,1,1293,1074,1289,4,0,0,1293,0,,0,,806,3232,1881,0,0,0,0,0,814,0
533,Brandon Soppy,fr FRA,DF,Torino,21,2002,2,Matches,0,0,0,4,6,0,3,0,2,0,0,0,14,0,1,0,0,1,0,0,0.51,0,0,,25.1,0,0,0,0,0,0.01,0,0,68,92,73.9,1009,330,38,42,90.5,22,32,68.8,5,9,55.6,0,0.1,0.1,-0.1,1,3,3,1,6,67,25,4,0,0,21,0,0,0,0,0,7,3,1.52,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,6,33.3,4,2,2,2,3,1,110,4,25,50,37,3,110,3,50,1,16.7,56,368,180,9,3,2,2,1,56,3
534,Alessandro Sorrentino,it ITA,GK,Monza,21,2002,6.1,Matches,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,148,193,76.7,3731,2467,35,35,100,73,75,97.3,40,83,48.2,0,0,0,0,0,1,0,0,0,141,52,10,0,0,0,0,0,0,0,0,0,1,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,205,174,203,2,0,0,205,1,100,0,0,99,484,301,0,0,0,0,0,102,0
